項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
299,28575,42：長崎県,風観岳支石墓遺跡群,諫早市破籠井町･下大渡野町,試料名:№6　35号支石墓(SA8)　石棺内覆土中,炭化物,T,h,縄文時代晩期?古墳時代,----,BCD,Beta-213232,AMS法,2440,40,----,----,----,----,-26.1,古環境研究所,Beta Analytic Inc.,2006,諫早市､風観岳支石墓遺跡群における放射性炭素年代測定,175?181,----,諫早市文化財調査報告書　第19集　風観岳支石墓群発掘調査報告書,諫早市教育委員会
300,28576,42：長崎県,風観岳支石墓遺跡群,諫早市破籠井町･下大渡野町,試料名:№7　26号支石墓(SB7)　土壙内覆土中,炭化物,T,h,縄文時代晩期?古墳時代,----,BCD,Beta-213233,AMS法,1020,40,----,----,----,----,-26.7,古環境研究所,Beta Analytic Inc.,2006,諫早市､風観岳支石墓遺跡群における放射性炭素年代測定,175?181,----,諫早市文化財調査報告書　第19集　風観岳支石墓群発掘調査報告書,諫早市教育委員会
301,28577,42：長崎県,風観岳支石墓遺跡群,諫早市破籠井町･下大渡野町,試料名:№8　49号支石墓(SB20)　土壙内C-81,炭化物,T,h,縄文時代晩期?古墳時代,----,BCD,Beta-213234,AMS法,2470,40,----,----,----,----,-27.5,古環境研究所,Beta Analytic Inc.,2006,諫早市､風観岳支石墓遺跡群における放射性炭素年代測定,175?181,----,諫早市文化財調査報告書　第19集　風観岳支石墓群発掘調査報告書,諫早市教育委員会
302,28572,42：長崎県,風観岳支石墓遺跡群,諫早市破籠井町･下大渡野町,試料名:№3　7-10C-88,炭化物,T,h,縄文時代晩期?古墳時代,----,BCD,Beta-200642,AMS法,2480,50,----,----,----,----,-26.3,古環境研究所,Beta Analytic Inc.,2006,諫早市､風観岳支石墓遺跡群における放射性炭素年代測定,175?181,----,諫早市文化財調査報告書　第19集　風観岳支石墓群発掘調査報告書,諫早市教育委員会
303,28573,42：長崎県,風観岳支石墓遺跡群,諫早市破籠井町･下大渡野町,試料名:№4　8-6pit1C-24,炭化物,T,h,縄文時代晩期?古墳時代,----,BCD,Beta-200643,AMS法,1700,40,----,----,----,----,-26.9,古環境研究所,Beta Analytic Inc.,2006,諫早市､風観岳支石墓遺跡群における放射性炭素年代測定,175?181,----,諫早市文化財調査報告書　第19集　風観岳支石墓群発掘調査報告書,諫早市教育委員会
304,28571,42：長崎県,風観岳支石墓遺跡群,諫早市破籠井町･下大渡野町,試料名:№2　7-10C-50,炭化物,T,h,縄文時代晩期?古墳時代,----,BCD,Beta-200641,AMS法,2460,50,----,----,----,----,-24.8,古環境研究所,Beta Analytic Inc.,2006,諫早市､風観岳支石墓遺跡群における放射性炭素年代測定,175?181,----,諫早市文化財調査報告書　第19集　風観岳支石墓群発掘調査報告書,諫早市教育委員会
305,28570,42：長崎県,風観岳支石墓遺跡群,諫早市破籠井町･下大渡野町,試料名:№1　7-9pit5内,炭化物,T,h,縄文時代晩期?古墳時代,----,BCD,Beta-200640,AMS法,1810,40,----,----,----,----,-29.2,古環境研究所,Beta Analytic Inc.,2006,諫早市､風観岳支石墓遺跡群における放射性炭素年代測定,175?181,----,諫早市文化財調査報告書　第19集　風観岳支石墓群発掘調査報告書,諫早市教育委員会
306,28778,42：長崎県,鷹島海底遺跡,松浦市地先公有水面,8-B区　№192,木材,T,d,中世,----,F,不明,不明,880,240,----,----,----,----,----,財団法人九州環境管理協会,財団法人九州環境管理協会,2002,出土遺物,18?22,----,鷹島海底遺跡Ⅶ　2002,鷹島町教育委員会
307,28779,42：長崎県,鷹島海底遺跡,松浦市地先公有水面,外板(№909)　依頼者コード:KZK02-1,木片,T,d,中世,----,F,KEEA-605,不明,970,60,----,----,----,----,----,財団法人九州環境管理協会,財団法人九州環境管理協会,2003,出土木製品の年代測定,16,----,鷹島海底遺跡Ⅷ　2003,鷹島町教育委員会
308,28781,42：長崎県,鷹島海底遺跡,松浦市地先公有水面,隔壁梁材(№1440）依頼者コード:KZK02-3,木片,T,d,中世,----,F,KEEA-607,不明,1090,70,----,----,----,----,----,財団法人九州環境管理協会,財団法人九州環境管理協会,2003,出土木製品の年代測定,16,----,鷹島海底遺跡Ⅷ　2003,鷹島町教育委員会
309,28780,42：長崎県,鷹島海底遺跡,松浦市地先公有水面,加工木材(№1069)　依頼者コード:KZK02-2,木片,T,d,中世,----,F,KEEA-606,不明,880,60,----,----,----,----,----,財団法人九州環境管理協会,財団法人九州環境管理協会,2003,出土木製品の年代測定,16,----,鷹島海底遺跡Ⅷ　2003,鷹島町教育委員会
310,28770,42：長崎県,鷹島海底遺跡,松浦市地先公有水面,木製碇(依頼者コード:№1),木材,T,d,中世,----,F,KEEA-23,β線法,770,90,----,----,----,----,----,財団法人九州環境管理協会,財団法人九州環境管理協会,1996,年代測定について,63,----,鷹島海底遺跡Ⅲ　1996,鷹島町教育委員会
311,28771,42：長崎県,鷹島海底遺跡,松浦市地先公有水面,木製碇(依頼者コード:№2),木材,T,d,中世,----,F,KEEA-24,β線法,910,90,----,----,----,----,----,財団法人九州環境管理協会,財団法人九州環境管理協会,1996,年代測定について,63,----,鷹島海底遺跡Ⅲ　1996,鷹島町教育委員会
312,28772,42：長崎県,鷹島海底遺跡,松浦市地先公有水面,木製碇(依頼者コード:№3),木材,T,d,中世,----,F,KEEA-25,β線法,720,80,----,----,----,----,----,財団法人九州環境管理協会,財団法人九州環境管理協会,1996,年代測定について,63,----,鷹島海底遺跡Ⅲ　1996,鷹島町教育委員会
313,28774,42：長崎県,鷹島海底遺跡,松浦市地先公有水面,鷹島南岸の浦下浦湾内　海底下4.4mシルト層中　ボーリングコア,ボーリングコア,T,k,中世,----,F,不明,β線法,6410,210,----,----,----,----,----,----,不明,2002,鷹島海底遺跡のこれまでの調査概要,7?12,調査年度:平成2年(1990年),鷹島海底遺跡Ⅶ　2002,鷹島町教育委員会
314,28776,42：長崎県,鷹島海底遺跡,松浦市地先公有水面,8-A区　部材　№193,木材,T,d,中世,----,F,不明,不明,740,90,----,----,----,----,----,財団法人九州環境管理協会,財団法人九州環境管理協会,2002,出土遺物,18?22,----,鷹島海底遺跡Ⅶ　2002,鷹島町教育委員会
315,28777,42：長崎県,鷹島海底遺跡,松浦市地先公有水面,8-B区　№191,木材,T,d,中世,----,F,不明,不明,800,130,----,----,----,----,----,財団法人九州環境管理協会,財団法人九州環境管理協会,2002,出土遺物,18?22,----,鷹島海底遺跡Ⅶ　2002,鷹島町教育委員会
316,28767,42：長崎県,鷹島海底遺跡,松浦市地先公有水面,③1994年(平成6)度調査出土｢3号?竹索｣(TKSHM-3),木材,T,d,中世,----,F,不明,AMS法,745,20,747,19,----,----,----,名古屋大学年代測定総合研究センター,名古屋大学年代測定総合研究センター,2001,出土遺物の年代測定,51,1994年度調査の?部材は、｢鷹島海底遺跡Ⅲ｣において年代測定結果が報告されている。その後、新たにサンプルを採取し、1998年に名古屋大学において年代測定した同一試料を2号機にて再測定したものである。,鷹島海底遺跡Ⅴ　2001,鷹島町教育委員会
317,28768,42：長崎県,鷹島海底遺跡,松浦市地先公有水面,④1994年(平成6)度調査出土｢3号??身(№24)｣(TKSHM-2),木材,T,d,中世,----,F,不明,AMS法,770,20,771,19,----,----,----,名古屋大学年代測定総合研究センター,名古屋大学年代測定総合研究センター,2001,出土遺物の年代測定,51,1994年度調査の?部材は、｢鷹島海底遺跡Ⅲ｣において年代測定結果が報告されている。その後、新たにサンプルを採取し、1998年に名古屋大学において年代測定した同一試料を2号機にて再測定したものである。,鷹島海底遺跡Ⅴ　2001,鷹島町教育委員会
318,28769,42：長崎県,鷹島海底遺跡,松浦市地先公有水面,竹縄(依頼者コード:№4),木材(竹),T,d,中世,----,F,KEEA-95,β線法,890,80,----,----,----,----,----,財団法人九州環境管理協会,財団法人九州環境管理協会,1996,年代測定について,63,----,鷹島海底遺跡Ⅲ　1996,鷹島町教育委員会
319,28766,42：長崎県,鷹島海底遺跡,松浦市地先公有水面,②2000年(平成12)度調査出土｢大型木材｣(№18),木材,T,d,中世,----,F,不明,AMS法,865,20,864,18,----,----,----,名古屋大学年代測定総合研究センター,名古屋大学年代測定総合研究センター,2001,出土遺物の年代測定,51,同一試料で3回測定し､その平均値を試料の年代とした。,鷹島海底遺跡Ⅴ　2001,鷹島町教育委員会
320,28765,42：長崎県,鷹島海底遺跡,松浦市地先公有水面,①2000年(平成12)度調査出土｢大型木材｣(№15),木材,T,d,中世,----,F,不明,AMS法,840,20,838,20,----,----,----,名古屋大学年代測定総合研究センター,名古屋大学年代測定総合研究センター,2001,出土遺物の年代測定,51,同一試料で3回測定し､その平均値を試料の年代とした。,鷹島海底遺跡Ⅴ　2001,鷹島町教育委員会
321,28877,42：長崎県,黒丸遺跡,大村市黒丸町587番地1-352,試料名:№2　Ⅳ-11区1号ドングリピット,木材,T,f,縄文時代?弥生時代,----,BC,Beta-92434,β線法,2840,70,----,----,----,----,-27.7,古環境研究所,Beta Analytic Inc.,1997,長崎県黒丸遺跡における自然科学分析,51?59,----,長崎県文化財調査報告書　第132集　黒丸遺跡Ⅱ　,長崎県教育委員会
322,28912,42：長崎県,黒丸遺跡,大村市沖田町,試料名(番号):№1　＃2101-1　8層出土　自然木,木片,T,d,縄文時代?弥生時代,----,BC,IAAA-72468,AMS法,3450,40,3451,34,-30.81,0.75,----,加速器分析研究所,加速器分析研究所,2009,放射性炭素年代測定結果報告書(AMS測定),96?104,----,長崎県埋蔵文化財調査報告書　第201集　黒丸遺跡Ⅲ　　,長崎県教育委員会
323,28876,42：長崎県,黒丸遺跡,大村市黒丸町587番地1-352,試料名:№1　Ⅳ-9区3号ドングリピット,種子,T,e,縄文時代?弥生時代,----,BC,Beta-92433,β線法,2880,50,----,----,----,----,-25.6,古環境研究所,Beta Analytic Inc.,1997,長崎県黒丸遺跡における自然科学分析,51?59,----,長崎県文化財調査報告書　第132集　黒丸遺跡Ⅱ　,長崎県教育委員会
