項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
157,31961,43：熊本県,宮山遺跡,阿蘇市大字的石字頭無･阿阿蘇市大字的石字上濱利,15号住居址　グリッド:I-5･6　埋土下層,炭化種実(クリ子葉),T,g,弥生時代後期?古墳時代初頭,----,CD,PLD-8060,AMS法,1750,20,1752,18,-26.73,0.13,----,小林紘一･丹生越子･伊藤茂･廣田正史･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･佐々木由香,パレオ・ラボ,2011,放射性炭素年代測定,118?120,----,阿蘇市文化財調査報告書　第2集　宮山遺跡Ⅱ　-市立阿蘇西小学校体育館新築工事及び進入路拡幅工事に伴う埋蔵文化財発掘調査-　附論　平原B遺跡内発見の火葬墓緊急調査,阿蘇市教育委員会
158,31959,43：熊本県,宮山遺跡,阿蘇市大字的石字頭無･阿阿蘇市大字的石字上濱利,2号住居址　学校入り口地点　グリッド:ST-16　埋土一括№2,炭化材(ススキ属:直径3㎜),T,f,弥生時代後期,----,C,PLD-8058,AMS法,1820,20,1818,20,-10.65,0.15,----,小林紘一･丹生越子･伊藤茂･廣田正史･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･佐々木由香,パレオ・ラボ,2011,放射性炭素年代測定,118?120,----,阿蘇市文化財調査報告書　第2集　宮山遺跡Ⅱ　-市立阿蘇西小学校体育館新築工事及び進入路拡幅工事に伴う埋蔵文化財発掘調査-　附論　平原B遺跡内発見の火葬墓緊急調査,阿蘇市教育委員会
159,32247,43：熊本県,寺田山口遺跡(城ヶ辻城跡),玉名市寺田,試料№1　A-2区115SK　,炭化材(クリ),T,f,縄文時代後?晩期,----,B,PED-21284,AMS法,2730,20,2729,20,-27.05,0.17,----,古環境研究所,古環境研究所,2013,放射性炭素年代測定,86?87,----,熊本県文化財調査報告　第287集　寺田山口遺跡(城ヶ辻城跡)　-一般国道209号(玉名バイパス)改築工事に伴う埋蔵文化財発掘調査報告-,熊本県教育委員会
160,32246,43：熊本県,寺田山口遺跡(城ヶ辻城跡),玉名市寺田,2号土坑　B3　埋土1層(南東)　最外以外部位不明,炭化材(アカガシ亜属),T,f,縄文時代後?晩期,----,B,PLD-10072,AMS法,2960,25,2959,27,-25.45,0.25,----,小林紘一･丹生越子･伊藤茂･瀬谷薫･廣田正史･Zaur　Lomtatidze･Ineza　Jorjoliani･山形秀樹,パレオ・ラボ,2013,放射性炭素年代測定,70?72,----,熊本県文化財調査報告　第287集　寺田山口遺跡(城ヶ辻城跡)　-一般国道209号(玉名バイパス)改築工事に伴う埋蔵文化財発掘調査報告-,熊本県教育委員会
161,32057,43：熊本県,小川内(烽火台)遺跡,人吉市大畑麓町下屋敷,SK-3,炭化物,T,h,中世,----,F,KSU-2058,β線法,540,10,----,----,----,----,----,山田治,京都産業大学理学部,1992,まとめ,21?22,----,熊本県文化財調査報告　第123集　小川内(烽火台)遺跡,熊本県教育委員会
162,32056,43：熊本県,小川内(烽火台)遺跡,人吉市大畑麓町下屋敷,SK-2,炭化物,T,h,中世,----,F,KSU-2057,β線法,520,10,----,----,----,----,----,山田治,京都産業大学理学部,1992,まとめ,21?22,----,熊本県文化財調査報告　第123集　小川内(烽火台)遺跡,熊本県教育委員会
163,32055,43：熊本県,小川内(烽火台)遺跡,人吉市大畑麓町下屋敷,SK-1,炭化物,T,h,中世,----,F,KSU-2056,β線法,530,10,----,----,----,----,----,山田治,京都産業大学理学部,1992,まとめ,21?22,----,熊本県文化財調査報告　第123集　小川内(烽火台)遺跡,熊本県教育委員会
164,32479,43：熊本県,小路迫B遺跡,球磨郡多良木町大字黒肥地小路迫,SHj-B　S-2床直　竪穴建物出土,炭化材,T,f,鎌倉時代,13世紀,F,IAAA-102293,AMS法,870,20,869,24,-23.5,0.38,----,パリノ・サーヴェイ,加速器分析研究所,2014,大久保遺跡群出土遺物の放射性炭素年代測定,222?224,----,大久保遺跡群　多良木町文化財調査報告書　第一集　-県営大久保地区畑地帯総合整備事業に伴う埋蔵文化財発掘調査報告-,多良木町教育委員会
165,32404,43：熊本県,山王遺跡(第1次調査区),熊本市東区画図町大字重富字横塘,試料番号:97　Ⅴ区流路5　Code№9731-1,木材,T,d,弥生時代前期,刻目突帯文土器,C,IAAA-70815,AMS法,1960,30,1958,33,-26.89,0.91,----,パリノ・サーヴェイ,加速器分析研究所,2008,山王遺跡第1次調査区の古環境及び土地利用の変遷について,233?253,----,山王遺跡　-山王遺跡第1次調査区発掘調査報告書-,熊本市教育委員会
166,32051,43：熊本県,山田城跡,球磨郡山江村大字山田字大王谷･下城子,V1-SB05･P34(第Ⅰ期整地層),炭化物,T,h,南北朝時代,----,F,KSU-1972,β線法,540,25,----,----,----,----,----,山田治,京都産業大学理学部,1989,14C年代測定について,58,----,熊本県文化財調査報告　第102集　山田城跡,熊本県教育委員会
167,32050,43：熊本県,山田城跡,球磨郡山江村大字山田字大王谷･下城子,野鍛冶跡,炭化物,T,h,南北朝時代,----,F,KSU-1971,β線法,490,50,----,----,----,----,----,山田治,京都産業大学理学部,1989,14C年代測定について,58,----,熊本県文化財調査報告　第102集　山田城跡,熊本県教育委員会
168,32285,43：熊本県,山田松尾平遺跡,玉名市山田,試料名:№5631　195SI　2層,炭化材(クリ),T,f,弥生時代後期,----,C,IAAA-111659,AMS法,1980,30,1980,26,-28.02,0.54,----,加速器分析研究所,加速器分析研究所,2014,山田松尾平遺跡における放射性炭素年代(AMS測定)1,183?186,----,熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-,熊本県教育委員会
169,32287,43：熊本県,山田松尾平遺跡,玉名市山田,試料名:№5740　04SI　4層,炭化材(コナラ属コナラ亜属クヌギ節),T,f,古墳時代前半,----,D,IAAA-111661,AMS法,1770,30,1768,25,-27.61,0.41,----,加速器分析研究所,加速器分析研究所,2014,山田松尾平遺跡における放射性炭素年代(AMS測定)1,183?186,----,熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-,熊本県教育委員会
170,32289,43：熊本県,山田松尾平遺跡,玉名市山田,試料名:№5045　57SI　4層,炭化材(コナラ属コナラ亜属クヌギ節),T,f,古墳時代前半,----,D,IAAA-111663,AMS法,1770,30,1774,26,-30.34,0.48,----,加速器分析研究所,加速器分析研究所,2014,山田松尾平遺跡における放射性炭素年代(AMS測定)1,183?186,----,熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-,熊本県教育委員会
171,32290,43：熊本県,山田松尾平遺跡,玉名市山田,試料名:№7863　344-SI　埋土3層,炭化材(コナラ属コナラ亜属クヌギ節),T,f,古墳時代前半,----,D,IAAA-113050,AMS法,1720,20,1724,24,-26.14,0.48,----,加速器分析研究所,加速器分析研究所,2014,山田松尾平遺跡における放射性炭素年代(AMS測定)2,187?190,----,熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-,熊本県教育委員会
172,32288,43：熊本県,山田松尾平遺跡,玉名市山田,試料名:№4986　195SI　2層,炭化材(クリ),T,f,弥生時代後期,----,C,IAAA-111662,AMS法,1940,30,1936,26,-28.32,0.42,----,加速器分析研究所,加速器分析研究所,2014,山田松尾平遺跡における放射性炭素年代(AMS測定)1,183?186,----,熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-,熊本県教育委員会
173,32286,43：熊本県,山田松尾平遺跡,玉名市山田,試料名:№6007　218SI　3層,炭化材(クリ),T,f,弥生時代後期,----,C,IAAA-111660,AMS法,1900,30,1896,25,-27.95,0.43,----,加速器分析研究所,加速器分析研究所,2014,山田松尾平遺跡における放射性炭素年代(AMS測定)1,183?186,----,熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-,熊本県教育委員会
174,32291,43：熊本県,山田松尾平遺跡,玉名市山田,試料名:№7557　338-SI　埋土2層(北肩),炭化材(コナラ属コナラ亜属クヌギ節),T,f,弥生時代後期,----,C,IAAA-113051,AMS法,1830,20,1825,23,-25.24,0.42,----,加速器分析研究所,加速器分析研究所,2014,山田松尾平遺跡における放射性炭素年代(AMS測定)2,187?190,----,熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-,熊本県教育委員会
175,32300,43：熊本県,山田松尾平遺跡,玉名市山田,試料名:試料5　567SD　埋土4層,木片(ツブラジイ),T,d,弥生時代中期,----,C,IAAA-110786,AMS法,2120,20,2116,24,-25.64,0.24,----,加速器分析研究所,加速器分析研究所,2014,吉丸西遺跡､寺田山口遺跡､山田松尾平遺跡における放射性炭素年代(AMS測定),191?194,----,熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-,熊本県教育委員会
176,32301,43：熊本県,山田松尾平遺跡,玉名市山田,試料名:試料6　257SI　埋土1層　№34,木片,T,d,古代,----,E,IAAA-110787,AMS法,1990,20,1988,24,-25.82,0.23,----,加速器分析研究所,加速器分析研究所,2014,吉丸西遺跡､寺田山口遺跡､山田松尾平遺跡における放射性炭素年代(AMS測定),191?194,----,熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-,熊本県教育委員会
177,32295,43：熊本県,山田松尾平遺跡,玉名市山田,試料名:№4728　215-BSI,炭化材(コナラ属コナラ亜属コナラ節),T,f,弥生時代後期,----,C,IAAA-113055,AMS法,880,20,876,22,-25.62,0.39,----,加速器分析研究所,加速器分析研究所,2014,山田松尾平遺跡における放射性炭素年代(AMS測定)2,187?190,----,熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-,熊本県教育委員会
178,32294,43：熊本県,山田松尾平遺跡,玉名市山田,試料名:№3514　215-ASI　埋土2層(北西)　,炭化材(コナラ属アカガシ亜属),T,f,弥生時代後期,----,C,IAAA-113054,AMS法,2110,20,2112,24,-25.54,0.44,----,加速器分析研究所,加速器分析研究所,2014,山田松尾平遺跡における放射性炭素年代(AMS測定)2,187?190,----,熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-,熊本県教育委員会
179,32293,43：熊本県,山田松尾平遺跡,玉名市山田,試料名:№1483　46-SI　埋土2層,炭化材(ハイノキ属ハイノキ節),T,f,古墳時代前半,----,D,IAAA-113053,AMS法,920,20,922,24,-25.62,0.66,----,加速器分析研究所,加速器分析研究所,2014,山田松尾平遺跡における放射性炭素年代(AMS測定)2,187?190,----,熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-,熊本県教育委員会
180,32292,43：熊本県,山田松尾平遺跡,玉名市山田,試料名:№5111　251-SI　埋土1層(№6),炭化材(コナラ属コナラ亜属クヌギ節),T,f,古墳時代前半,----,D,IAAA-113052,AMS法,1780,20,1783,23,-23.39,0.43,----,加速器分析研究所,加速器分析研究所,2014,山田松尾平遺跡における放射性炭素年代(AMS測定)2,187?190,----,熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-,熊本県教育委員会
181,32284,43：熊本県,山田松尾平遺跡,玉名市山田,3区S20W45(包含6a層)　Code№10929-1,炭化材(樹種不明),T,f,弥生時代中期,----,C,不明,AMS法,2120,25,2121,25,-29.14,0.13,----,パリノ・サーヴェイ,パリノ･サーヴェイ,2014,山田松尾平遺跡3区の自然科学分析調査,175?180,----,熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-,熊本県教育委員会
182,32023,43：熊本県,岩坂樋ノ口遺跡,菊池郡大津町大字岩坂,試料名:⑨　迫井手岩坂2地区10-3区　遺構:S-070,炭化物,T,h,縄文時代後期?弥生時代,----,BC,IAAA-112118,AMS法,1300,20,1300,24,-28.94,0.56,----,加速器分析研究所,加速器分析研究所,2013,放射性炭素年代結果報告書(AMS測定),298?305,----,大津町文化財報告　第10集　中島西鶴遺跡･中島宝満鶴遺跡･岩坂葉柳遺跡･岩坂樋ノ口遺跡　迫井手地区経営体育成基盤整備事業に伴う埋蔵文化財発掘調査報告書,大津町教育委員会
183,32025,43：熊本県,岩坂樋ノ口遺跡,菊池郡大津町大字岩坂,試料名:⑪№１　迫井手岩坂2地区5-2区　遺構:S-052,炭化物,T,h,縄文時代後期?弥生時代,----,BC,IAAA-112120,AMS法,1560,30,1563,25,-29.01,0.63,----,加速器分析研究所,加速器分析研究所,2013,放射性炭素年代結果報告書(AMS測定),298?305,----,大津町文化財報告　第10集　中島西鶴遺跡･中島宝満鶴遺跡･岩坂葉柳遺跡･岩坂樋ノ口遺跡　迫井手地区経営体育成基盤整備事業に伴う埋蔵文化財発掘調査報告書,大津町教育委員会
184,32027,43：熊本県,岩坂樋ノ口遺跡,菊池郡大津町大字岩坂,試料名:⑬№４　迫井手岩坂2地区5-2区　遺構:S-052,炭化物,T,h,縄文時代後期?弥生時代,----,BC,IAAA-112122,AMS法,1570,20,1569,24,-29.12,0.5,----,加速器分析研究所,加速器分析研究所,2013,放射性炭素年代結果報告書(AMS測定),298?305,----,大津町文化財報告　第10集　中島西鶴遺跡･中島宝満鶴遺跡･岩坂葉柳遺跡･岩坂樋ノ口遺跡　迫井手地区経営体育成基盤整備事業に伴う埋蔵文化財発掘調査報告書,大津町教育委員会
185,32029,43：熊本県,岩坂樋ノ口遺跡,菊池郡大津町大字岩坂,試料名:⑮№13　迫井手岩坂2地区5-2区　遺構:S-052,炭化物,T,h,縄文時代後期?弥生時代,----,BC,IAAA-112124,AMS法,1580,20,1578,23,-26.95,0.52,----,加速器分析研究所,加速器分析研究所,2013,放射性炭素年代結果報告書(AMS測定),298?305,----,大津町文化財報告　第10集　中島西鶴遺跡･中島宝満鶴遺跡･岩坂葉柳遺跡･岩坂樋ノ口遺跡　迫井手地区経営体育成基盤整備事業に伴う埋蔵文化財発掘調査報告書,大津町教育委員会
186,32031,43：熊本県,岩坂樋ノ口遺跡,菊池郡大津町大字岩坂,試料名:⑰№17　迫井手岩坂2地区5-2区　遺構:S-052,炭化物,T,h,縄文時代後期?弥生時代,----,BC,IAAA-112126,AMS法,1590,20,1591,24,-28.22,0.52,----,加速器分析研究所,加速器分析研究所,2013,放射性炭素年代結果報告書(AMS測定),298?305,----,大津町文化財報告　第10集　中島西鶴遺跡･中島宝満鶴遺跡･岩坂葉柳遺跡･岩坂樋ノ口遺跡　迫井手地区経営体育成基盤整備事業に伴う埋蔵文化財発掘調査報告書,大津町教育委員会
187,32033,43：熊本県,岩坂樋ノ口遺跡,菊池郡大津町大字岩坂,試料名:⑲№22　迫井手岩坂2地区5-2区　遺構:S-052 　,炭化物,T,h,縄文時代後期?弥生時代,----,BC,IAAA-112128,AMS法,1600,30,1595,25,-31.39,0.58,----,加速器分析研究所,加速器分析研究所,2013,放射性炭素年代結果報告書(AMS測定),298?305,----,大津町文化財報告　第10集　中島西鶴遺跡･中島宝満鶴遺跡･岩坂葉柳遺跡･岩坂樋ノ口遺跡　迫井手地区経営体育成基盤整備事業に伴う埋蔵文化財発掘調査報告書,大津町教育委員会
